-44,1
-43,4
-42,1
-41,7
-40,1
-39,18
-38,1
-37,23
-36,4
-35,34
-34,8
-33,68
-32,7
-31,90
-30,5
-29,105
-28,13
-27,156
-26,13
-25,201
-24,10
-23,252
-22,11
-21,251
-20,10
-19,297
-18,12
-17,393
-16,11
-15,341
-14,13
-13,338
-12,14
-11,379
-10,21
-9,375
-8,18
-7,364
-6,13
-5,367
-4,26
-3,346
-2,21
-1,345
0,29
1,333
2,16
3,338
4,21
5,365
6,16
7,356
8,16
9,369
10,19
11,372
12,16
13,381
14,20
15,352
16,18
17,317
18,12
19,325
20,17
21,276
22,15
23,269
24,12
25,184
26,8
27,146
28,13
29,125
30,10
31,74
32,11
33,57
34,9
35,35
36,9
37,21
38,5
39,11
40,2
41,5
42,2
43,2
44,1
45,2
